0.000000000000000000e+00,1.422138421414854692e-01,1.124046770643476745e-01,1.126246691821855550e-01,7.686140683653257255e-02,4.241092487316541065e-02,1.214360553500619805e-01,9.461910382112877216e-02,1.595492998910525428e-01,1.378800208400400018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.298210717847509410e-01,0.000000000000000000e+00,1.260875114135084352e-01,9.756148057725427813e-02,1.021231486748851031e-01,9.334589969604618898e-02,1.191994044473551062e-01,1.373668016145815074e-01,6.484525948196853684e-02,1.296494223096498477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.465745281227646413e-01,1.801120938723730081e-01,0.000000000000000000e+00,1.017558895374322259e-01,1.130152228839644557e-01,5.072320447946904176e-02,1.013804432009357132e-01,9.626162704247398505e-02,7.040376853408797375e-02,1.397732223264989415e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.363958781199323400e-01,1.294323331327529025e-01,9.450464402211360138e-02,0.000000000000000000e+00,8.088724781965137001e-02,4.170152879844376409e-02,1.018458822658796642e-01,9.182751196445965158e-02,7.485985048470145120e-02,2.485451233920653036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.209787684803323576e-01,1.760847341343041439e-01,1.364154793126524934e-01,1.051267336679592018e-01,0.000000000000000000e+00,5.536341835227057834e-02,9.432890662794717052e-02,9.747357715716462034e-02,6.091107896239498359e-02,1.533173033049745060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.024413879144163292e-01,2.469958383211633413e-01,9.395724426768688187e-02,8.317292392825167968e-02,8.496103176108156518e-02,0.000000000000000000e+00,9.800582507510237351e-02,1.276939330362842073e-01,5.203638405652257631e-02,1.107354316394911775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.531594049991287787e-01,1.646898310823022293e-01,9.805643101780765758e-02,1.060649217636564501e-01,7.558576096113359122e-02,5.117409816097741315e-02,0.000000000000000000e+00,1.415439595745957291e-01,8.097137088712884345e-02,1.287542215532692103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.233681758739855749e-01,1.962017058061265029e-01,9.625058736663799630e-02,9.886200465323483066e-02,8.074402365220205435e-02,6.892818869564304451e-02,1.463253711440576921e-01,0.000000000000000000e+00,6.389989216633401581e-02,1.254200506417782468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.690182097265470529e-01,1.197737610837750627e-01,9.103503412507693571e-02,1.042240662425424486e-01,6.525025872059428411e-02,3.632420979346671908e-02,1.082485900853211586e-01,8.263472529465715199e-02,0.000000000000000000e+00,1.234911449280191448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.369088371603875975e-01,1.410254216418767303e-01,1.064339049909273777e-01,2.037828679428969891e-01,9.672093436732943916e-02,4.552175885411353234e-02,1.013667680500084795e-01,9.551526836729187786e-02,7.272423862516795567e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.246372168162078353e-02,1.339850811861945101e-01,9.385927518447116646e-02,7.766113869705307260e-02,7.334803097501413349e-02,1.062208832926622298e-01,7.159799336718450369e-02,3.262795565976734369e-01,7.458431901812608011e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264245946711962387e-01,0.000000000000000000e+00,1.447282637823816553e-01,7.829450230682442891e-02,9.936394798168733666e-02,1.554587530078848090e-01,1.004027389020543393e-01,1.000951476200461765e-01,1.276975045976918022e-01,6.753454713023324119e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704125010433707732e-01,6.182794950988251131e-02,0.000000000000000000e+00,9.749200599837862247e-02,1.312798748820224737e-01,1.008516905351690141e-01,1.019488253262818556e-01,8.374155131827473730e-02,1.655223526750544683e-01,8.692324871156560662e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.551259187622609781e-01,4.346352273808375827e-02,1.266867428612841739e-01,0.000000000000000000e+00,9.191395247470793284e-02,8.110892613254387651e-02,1.001870733486894538e-01,7.814492816508825102e-02,1.721669851136432283e-01,1.512019504036983542e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382970294969177449e-01,5.943255781048449593e-02,1.838070840536384365e-01,9.903378306016107080e-02,0.000000000000000000e+00,1.082331116018164924e-01,9.326819847168438260e-02,8.337492484168916584e-02,1.408049049448926726e-01,9.374840571871542738e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.306126099331075818e-01,9.298187777570764145e-02,1.412000413432369927e-01,8.738927349141213663e-02,1.082300089370437923e-01,0.000000000000000000e+00,1.080803240312752239e-01,1.218217337066358624e-01,1.341635566301769555e-01,7.552057415140368823e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.689904660938632841e-01,5.365180534076971486e-02,1.275232917898606599e-01,9.643991410646231277e-02,8.332528074240466709e-02,9.656111797022902399e-02,0.000000000000000000e+00,1.168569998183857789e-01,1.806624202348925123e-01,7.598870390313197665e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.374373701355622590e-01,6.453621559298630683e-02,1.263862944641647446e-01,9.076065287291833206e-02,8.987322851178364269e-02,1.313203747585631465e-01,1.409958799732666523e-01,0.000000000000000000e+00,1.439526343133755160e-01,7.473734937737942785e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178386955975957551e-01,4.178167067722284717e-02,1.267735203229251595e-01,1.014751285365093347e-01,7.702391549582812691e-02,7.339303055538977383e-02,1.106196894600156994e-01,7.305207183845298380e-02,0.000000000000000000e+00,7.804227751606046537e-02
