,0
0,8.948532132568243
1,0.47878176898009833
2,0.8699007402612715
3,0.703897017270423
4,0.6184707795652526
5,1.374156174780933
6,5.464317604918671
7,10.27371853057413
8,0.5974407898703967
9,2.824119196122663
