,0
0,8.750217667725858
1,2.428352600139375
2,3.2488951828425408
3,2.3371291466287696
4,2.4683916553978276
5,3.035891000067648
6,6.4770376327251125
7,13.992387857848263
8,2.428665625529084
9,4.84456907728277
