,0
0,7.690117683855759
1,2.86488089226643
2,2.85797549675443
3,3.0228996414154006
4,2.1861617141216896
5,2.678142057221486
6,6.200460454083478
7,15.105668971276351
8,2.23997031659111
9,5.162643815230424
