,0
0,7.1955296427655
1,0.5668965304599468
2,0.9813196112733285
3,1.125052359252481
4,0.47522016216568513
5,0.9219796847257924
6,4.728029865521004
7,12.185685599682825
8,0.512885096950667
9,3.3863229341312784
