,0
0,8.510227426036614
1,2.228791144523614
2,2.7878591991037482
3,2.1579152405446687
4,2.1448090890525173
5,2.729565312948949
6,5.413918159682117
7,17.53542217749284
8,2.3272444283786418
9,4.168912620413605
