,0
0,77.08984375
1,77.29296875
2,77.390625
3,77.52734375
4,77.65234375
5,77.83203125
6,78.03125
7,78.2265625
8,78.42578125
9,78.640625
10,78.84765625
11,79.0078125
12,79.22265625
13,79.4140625
14,79.625
15,79.72265625
16,79.9921875
17,80.34765625
18,80.5234375
19,80.921875
