,0
0,77.0625
1,77.234375
2,77.38671875
3,77.56640625
4,77.7578125
5,77.91015625
6,78.06640625
7,78.23046875
8,78.453125
9,78.68359375
10,78.9375
11,79.171875
12,79.32421875
13,79.62890625
14,79.74609375
15,80.0625
16,80.16796875
17,80.66796875
18,80.99609375
19,81.50390625
