,0
0,76.9453125
1,77.14453125
2,77.26953125
3,77.4453125
4,77.63671875
5,77.796875
6,77.9921875
7,78.1484375
8,78.3203125
9,78.5234375
10,78.7109375
11,78.87109375
12,79.0703125
13,79.25
14,79.49609375
15,79.6796875
16,79.9453125
17,80.1875
18,80.65625
19,80.8046875
