,0
0,3.024106703236494
1,4.421771824564672
2,9.319626935815663
3,1.7323041902316123
4,2.0924442311128995
5,1.6363462626268679
6,3.33805182769195
7,2.829696503936874
8,19.22200966840632
9,2.38374104124828
