,time,RMSE
0,50,0.9710888012053814
1,100,1.2133834790227584
2,150,1.7038382039876414
3,200,1.762394613032393
4,250,1.8363678126761822
5,300,1.726775783217703
6,350,1.7243324841877088
7,400,1.5123612484580464
8,450,1.186597683897582
9,500,1.0305451277938715
10,550,1.1109713106808632
11,600,1.2830164975489273
12,650,1.3621129963043812
13,700,1.4589600709951496
14,750,1.441631734023431
15,800,1.2753587511604505
16,850,1.1230251504510909
17,900,1.0740897384428008
18,950,1.0970133334530174
19,1000,1.0408033236802896
20,1050,1.0326441225588223
21,1100,1.1479196338621585
22,1150,1.1229857485471624
23,1200,1.1163286397298429
24,1250,1.1860185815130742
25,1300,1.137378959595096
26,1350,1.022809633322629
27,1400,1.010154963968974
28,1450,1.0079124957173415
29,1500,1.0123640629192348
30,1550,1.045699244434814
31,1600,1.1072002093942441
32,1650,1.110112890380026
33,1700,1.1593053964719169
34,1750,1.1799604620148794
35,1800,1.2453442843126095
36,1850,1.2813463861820775
37,1900,1.2797385551190557
38,1950,1.276241482268645
39,2000,1.265752425995777
40,2050,1.1976697068508122
41,2100,1.1392025449670458
42,2150,1.1066169307713098
43,2200,1.110768755627627
44,2250,1.0857097317726871
45,2300,1.0554031959804737
46,2350,1.037169737162151
47,2400,1.0234717548716914
48,2450,0.9724110418893991
49,2500,0.9137932469670067
50,2550,0.8780400935405831
51,2600,0.8110258420481663
52,2650,0.7485373062456958
53,2700,0.7098262944628672
54,2750,0.6916533929264937
55,2800,0.6964755610971854
56,2850,0.7014631004589724
57,2900,0.7028906134635047
58,2950,0.7179139827739626
59,3000,0.7046653318750769
60,3050,0.6662632366138478
61,3100,0.6553450666555406
62,3150,0.6130354348850977
63,3200,0.5805167155625451
64,3250,0.5596576263607028
65,3300,0.5351006844258582
66,3350,0.5083662648458372
67,3400,0.4783168163803167
68,3450,0.44298676260638153
69,3500,0.4214478397186667
70,3550,0.43029501735836184
71,3600,0.4703016326864671
72,3650,0.4877397368105417
73,3700,0.4926068588601107
74,3750,0.5003517575329511
75,3800,0.5158358782290478
76,3850,0.5227853682232637
77,3900,0.5044284963602635
78,3950,0.47824073266048445
79,4000,0.44996061692792894
80,4050,0.4241738167790569
81,4100,0.40591789692482483
82,4150,0.4017167159186718
83,4200,0.3843802918363235
84,4250,0.39842564813154274
85,4300,0.4318370839697014
86,4350,0.4473476984751174
87,4400,0.4694617076854076
88,4450,0.4782108780850585
89,4500,0.48322393700335736
90,4550,0.4757360721599171
91,4600,0.4753363100338307
92,4650,0.4613657017995307
93,4700,0.4517548625388849
94,4750,0.4407162401131244
95,4800,0.44565672538011497
96,4850,0.44577307596602794
97,4900,0.4597443935715381
98,4950,0.45749852379826883
99,5000,0.456790118979082
100,5050,0.46204127289597957
101,5100,0.4731835048688178
102,5150,0.48337734057023524
103,5200,0.5009631740759781
104,5250,0.5138172122362968
105,5300,0.5111676528157253
106,5350,0.5312019077642705
107,5400,0.5469847369651091
108,5450,0.5550696261019128
109,5500,0.5393131356172451
110,5550,0.5279958928099239
111,5600,0.5083487809802556
112,5650,0.49092305332356073
113,5700,0.47414276676731737
114,5750,0.46710455527107586
115,5800,0.4711649024466016
116,5850,0.44869022816939863
117,5900,0.4322795301787714
118,5950,0.4213677440773134
119,6000,0.4140126799283221
120,6050,0.41264533072285114
121,6100,0.42349275942907416
122,6150,0.4103677218094767
123,6200,0.3959137182784316
124,6250,0.3862437581004034
125,6300,0.3876050879191894
126,6350,0.4000543945967705
127,6400,0.4021314838609157
128,6450,0.3989267953066487
129,6500,0.3877817153822102
130,6550,0.3884204592445905
131,6600,0.397836118485819
132,6650,0.3915616893728485
133,6700,0.37413036991110815
134,6750,0.3556082410011215
135,6800,0.34819937062415346
136,6850,0.3452338683653541
137,6900,0.3488578562064898
138,6950,0.3473743477656283
139,7000,0.3342594381040352
140,7050,0.3259280900474262
141,7100,0.33702118381317203
142,7150,0.33759911043753826
143,7200,0.33105796984451974
144,7250,0.32600382319440535
145,7300,0.32987344020436465
146,7350,0.339611267906694
147,7400,0.33115493566317594
148,7450,0.31922546177035405
149,7500,0.3092220045509602
150,7550,0.2978636998679199
151,7600,0.28866022874057157
152,7650,0.28785459774104977
153,7700,0.2796190569180434
154,7750,0.2721107815732053
155,7800,0.26661433718493266
156,7850,0.263840798621839
157,7900,0.2583985769229509
158,7950,0.26020981743961946
159,8000,0.2750158152545911
160,8050,0.2790498422222955
161,8100,0.27207029680936273
162,8150,0.26208446254960144
163,8200,0.2689918350198733
164,8250,0.2738592792611649
165,8300,0.26978494159138966
166,8350,0.266139337169383
167,8400,0.2623293978378717
168,8450,0.25544688926591996
169,8500,0.24733739857075793
170,8550,0.24525545343467867
171,8600,0.24717033464648494
172,8650,0.24531332687060908
173,8700,0.24065118918062256
174,8750,0.2370385029353664
175,8800,0.234566053042019
176,8850,0.2308995955463045
177,8900,0.23099061292221396
178,8950,0.23544588777679015
179,9000,0.23996307345919393
180,9050,0.23994604089818258
181,9100,0.2364929497093447
182,9150,0.23529425197591158
183,9200,0.23216743281874894
184,9250,0.23049242203352607
185,9300,0.2256097384128269
186,9350,0.2229323742539823
187,9400,0.2213240061463515
188,9450,0.22272454683622434
189,9500,0.22276646869197517
190,9550,0.2246094912970631
191,9600,0.2209368692159937
192,9650,0.22185137811894604
193,9700,0.22853413710833415
194,9750,0.23599224895054724
195,9800,0.2399460423748103
196,9850,0.2398219633960786
197,9900,0.24415288782705064
198,9950,0.24191865785995773
199,10000,0.2397270663781031
