,time,RMSE
0,50,0.8904345175468762
1,100,0.8819406489454426
2,150,1.1146438426494842
3,200,1.1919074667352896
4,250,1.2621647458559921
5,300,1.2138795203761779
6,350,1.2219591728386243
7,400,1.3354742148017562
8,450,1.4082919179978968
9,500,1.3740558084434689
10,550,1.2976982340933665
11,600,1.2719657481748667
12,650,1.2555395563675962
13,700,1.2587644553209136
14,750,1.1813395956389983
15,800,1.16168999313677
16,850,1.1132253178557716
17,900,1.0330651767633787
18,950,0.971979056981013
19,1000,0.8458287899137519
20,1050,0.7522424812403086
21,1100,0.777453700192538
22,1150,0.6775919513887434
23,1200,0.666853068220081
24,1250,0.7020419402504929
25,1300,0.7105022304056715
26,1350,0.7224487292114417
27,1400,0.6917251856402559
28,1450,0.7091130632192998
29,1500,0.7405405533113029
30,1550,0.7847964699406392
31,1600,0.8374246715339694
32,1650,0.864519483496241
33,1700,0.8435998963149892
34,1750,0.7976755450906621
35,1800,0.7776234719610725
36,1850,0.808462538106146
37,1900,0.808422938949878
38,1950,0.7950590198969858
39,2000,0.7874517098292
40,2050,0.7989217211459978
41,2100,0.7917138718228133
42,2150,0.7943550478797665
43,2200,0.8082196707849932
44,2250,0.7622721052468653
45,2300,0.710413132907226
46,2350,0.6624199338876774
47,2400,0.6553647072814893
48,2450,0.5906771917809845
49,2500,0.5683787975816016
50,2550,0.569252500766354
51,2600,0.5737117987320335
52,2650,0.5896495227804661
53,2700,0.6160121080028521
54,2750,0.6459219046564653
55,2800,0.5979260563392402
56,2850,0.554556558338835
57,2900,0.5370320113977347
58,2950,0.5555094803286642
59,3000,0.5694399995981414
60,3050,0.572470641377547
61,3100,0.5821009512433395
62,3150,0.6153130301518944
63,3200,0.6047555577270299
64,3250,0.5815991670375127
65,3300,0.5456595837717672
66,3350,0.5486555871002036
67,3400,0.5641808605535863
68,3450,0.5792853394562354
69,3500,0.5861780316752689
70,3550,0.5741344457168482
71,3600,0.5567625613973275
72,3650,0.5468424890371233
73,3700,0.5204722083328709
74,3750,0.47151752108208733
75,3800,0.4340881532534921
76,3850,0.3998480141799724
77,3900,0.41118257311149525
78,3950,0.40353818164128435
79,4000,0.38885316021000943
80,4050,0.4053166129303246
81,4100,0.4242885356680925
82,4150,0.4240567578754953
83,4200,0.42987579711765433
84,4250,0.44366938417831076
85,4300,0.45704718881576956
86,4350,0.4519481367309731
87,4400,0.4476043368413711
88,4450,0.4567032715738305
89,4500,0.4681867101943502
90,4550,0.4858259420485584
91,4600,0.48692870169628294
92,4650,0.4816830013079796
93,4700,0.48084693239885323
94,4750,0.4773911810014932
95,4800,0.46243254061643685
96,4850,0.4631412247414735
97,4900,0.4544129533436125
98,4950,0.46437521591670866
99,5000,0.4777088394377045
100,5050,0.47863890420836996
101,5100,0.4668528204318114
102,5150,0.4639744507138571
103,5200,0.46252134869748357
104,5250,0.4775997378017661
105,5300,0.48471707933245783
106,5350,0.4828612128668812
107,5400,0.4964533361519249
108,5450,0.5113774305498906
109,5500,0.5266476496376383
110,5550,0.5402875141402285
111,5600,0.5503942131680005
112,5650,0.5522469857738653
113,5700,0.5695669574717942
114,5750,0.5803141827552791
115,5800,0.5911047563224012
116,5850,0.584627170561008
117,5900,0.5796677905036386
118,5950,0.5795486765473866
119,6000,0.5618333350651133
120,6050,0.5307609308478052
121,6100,0.5122269785860454
122,6150,0.5099388207842238
123,6200,0.5189007713756193
124,6250,0.530868529067665
125,6300,0.5436197749523646
126,6350,0.5450600804408334
127,6400,0.5477268286601505
128,6450,0.5549119727314121
129,6500,0.5675627867262153
130,6550,0.5723898250195166
131,6600,0.5705773932043857
132,6650,0.5437887121122754
133,6700,0.5241183239986175
134,6750,0.5030245206594515
135,6800,0.4805783376853734
136,6850,0.4663563393162349
137,6900,0.4474899930229296
138,6950,0.43321311502926607
139,7000,0.4151022910725174
140,7050,0.3979859258161565
141,7100,0.39173047573430453
142,7150,0.3742730627615662
143,7200,0.3540334035504496
144,7250,0.33208808667460865
145,7300,0.31284605362312023
146,7350,0.2927328171879138
147,7400,0.2829931782596616
148,7450,0.27445520632736475
149,7500,0.26865262885351116
150,7550,0.2553025802898473
151,7600,0.24323953152668934
152,7650,0.23293081667684748
153,7700,0.22596706727607743
154,7750,0.22163146468535447
155,7800,0.2185830421016597
156,7850,0.21017718120857265
157,7900,0.20653198920452484
158,7950,0.20693151672326637
159,8000,0.20376511951736703
160,8050,0.20581038147350503
161,8100,0.20447555052608746
162,8150,0.19940776626261444
163,8200,0.19523901925004847
164,8250,0.19594976677727635
165,8300,0.19231273224646492
166,8350,0.19252852315668537
167,8400,0.19512671332864875
168,8450,0.19572784483904077
169,8500,0.1964468591997951
170,8550,0.19825903398992076
171,8600,0.1997577829763405
172,8650,0.20021710209421625
173,8700,0.19847912169686063
174,8750,0.1992499727941867
175,8800,0.19877207558237306
176,8850,0.20210238403055264
177,8900,0.20796678393172746
178,8950,0.2110280820353302
179,9000,0.21216572286746962
180,9050,0.21339762064221646
181,9100,0.21653820676202018
182,9150,0.22057271161876868
183,9200,0.22067804367152774
184,9250,0.2240125945559589
185,9300,0.22992527957106862
186,9350,0.23346619780069178
187,9400,0.23310578902852838
188,9450,0.23866442902809115
189,9500,0.23430464052339872
190,9550,0.22628959823757727
191,9600,0.21956860914119128
192,9650,0.21610524604857773
193,9700,0.21060058667951648
194,9750,0.21269424922836352
195,9800,0.21272555425119893
196,9850,0.21656952636245183
197,9900,0.21991971129927484
198,9950,0.21888083867166944
199,10000,0.21503284460450217
