,0
0,3.2335456953739596
1,4.048096331742135
2,10.050440373794624
3,1.718014966290433
4,2.169195621718121
5,1.6294773758241834
6,3.4457062849380207
7,2.678577988112151
8,18.59997546662641
9,2.4271182803889393
