,0
0,1.1438093268913907
1,2.692721269848617
2,8.463650284079165
3,0.23723917739818215
4,0.8432804957966303
5,0.5305669165170481
6,2.02528073279713
7,1.3657739111562852
8,15.890224063310137
9,0.5461926998939189
