,0
0,1.0945420490509201
1,2.888227987114785
2,8.70816353487383
3,0.2318738204345234
4,0.7739544417148915
5,0.5375198077954868
6,2.101767328771263
7,1.2676846803995432
8,15.48636802283018
9,0.5843749559993152
