,time,RMSE
0,50,1.5768407830161835
1,100,1.8669275546804012
2,150,1.8275615439311235
3,200,1.7910335901481516
4,250,1.6022492925645548
5,300,1.404090223927559
6,350,0.9105760269955318
7,400,0.7964133541736548
8,450,0.9383266472491937
9,500,0.978494585699242
10,550,0.9596911430963768
11,600,0.8394294830834824
12,650,0.8072431727309535
13,700,0.8450852530184638
14,750,0.8927053724634196
15,800,0.8577850501311128
16,850,0.7132319030560569
17,900,0.5549824414534532
18,950,0.5111218784030312
19,1000,0.474124128887181
20,1050,0.4740350841912516
21,1100,0.49576209447857206
22,1150,0.4187743305941731
23,1200,0.32269638278837093
24,1250,0.29463673120349904
25,1300,0.29522469963234044
26,1350,0.29996977519105006
27,1400,0.3332501450004319
28,1450,0.3406277127233337
29,1500,0.32571939186257076
30,1550,0.32325007456155713
31,1600,0.3179657997301012
32,1650,0.3208501566303641
33,1700,0.3181529571071651
34,1750,0.3087793001683047
35,1800,0.3140391260153947
36,1850,0.31518771120146644
37,1900,0.3035053024656027
38,1950,0.2879100320375101
39,2000,0.27681212059122334
40,2050,0.2652301977506964
41,2100,0.2550727432384209
42,2150,0.2551944382355182
43,2200,0.2474990423643531
44,2250,0.24840177030461694
45,2300,0.2616537883973079
46,2350,0.25651290329590876
47,2400,0.26624373407424395
48,2450,0.25013417705236446
49,2500,0.24514253651470022
50,2550,0.24143270252924873
51,2600,0.22987019898843947
52,2650,0.23114186669947454
53,2700,0.23441183668171928
54,2750,0.22921148045523734
55,2800,0.2300741464189775
56,2850,0.23001572536564055
57,2900,0.23487940614859226
58,2950,0.24188594465359614
59,3000,0.26129809546181526
60,3050,0.280254438842142
61,3100,0.2819735470577793
62,3150,0.3020730086091904
63,3200,0.2905413892498068
64,3250,0.27542537578722087
65,3300,0.24919202380325264
66,3350,0.2350678647404881
67,3400,0.22604666082933
68,3450,0.22555872573900382
69,3500,0.22426649491193595
70,3550,0.22624474295752595
71,3600,0.23649339523261692
72,3650,0.2540363904192863
73,3700,0.2561426648249827
74,3750,0.2607488286564285
75,3800,0.25510600194976535
76,3850,0.2434071133295693
77,3900,0.25851956406650345
78,3950,0.2745825408293273
79,4000,0.27259575531608776
80,4050,0.26279954906441655
81,4100,0.254126935305774
82,4150,0.2531756853613018
83,4200,0.2712167048747517
84,4250,0.2936485153955952
85,4300,0.31782946909442567
86,4350,0.3172375340692736
87,4400,0.3268317598288258
88,4450,0.3456337127570279
89,4500,0.37646895501203853
90,4550,0.40421778677191683
91,4600,0.42464393758131
92,4650,0.4351833963921469
93,4700,0.4619342418027851
94,4750,0.446784908640527
95,4800,0.43712646100973596
96,4850,0.4244976467384294
97,4900,0.4117061245697244
98,4950,0.40050294976000217
99,5000,0.383410821005452
100,5050,0.3704165052641348
101,5100,0.3735635273108063
102,5150,0.3606171040297629
103,5200,0.34297622890285834
104,5250,0.33463952432029664
105,5300,0.32210973459174225
106,5350,0.3181064548895411
107,5400,0.30435723460611247
108,5450,0.2922448053380046
109,5500,0.28514597763273486
110,5550,0.27773139249972245
111,5600,0.27860309411809386
112,5650,0.2773653458679665
113,5700,0.2624892771047339
114,5750,0.252715370803572
115,5800,0.24407263709957652
116,5850,0.24249361268115774
117,5900,0.252311859196921
118,5950,0.2467848811725355
119,6000,0.23654609771382465
120,6050,0.23042392482348298
121,6100,0.22657688151970237
122,6150,0.22405006943739578
123,6200,0.2201654843456416
124,6250,0.2163511361525442
125,6300,0.216184048556531
126,6350,0.21322329565581097
127,6400,0.2139997451894212
128,6450,0.21325707812955744
129,6500,0.21471269852272662
130,6550,0.2152589306709987
131,6600,0.21452327275303082
132,6650,0.21623569876127657
133,6700,0.21555943616778636
134,6750,0.21299266632155925
135,6800,0.2122784950625269
136,6850,0.2114376805445006
137,6900,0.21080947941718928
138,6950,0.2106101032323136
139,7000,0.21053719529140968
140,7050,0.21151230972322474
141,7100,0.2125292348071895
142,7150,0.21457143627722688
143,7200,0.217046227218974
144,7250,0.21975288372674961
145,7300,0.2221936058312479
146,7350,0.21843697840281331
147,7400,0.21712281937288175
148,7450,0.2148556305153328
149,7500,0.21550382648365735
150,7550,0.21497909837231938
151,7600,0.21308591702725754
152,7650,0.21162367202445836
153,7700,0.21119347125088267
154,7750,0.21090073468045373
155,7800,0.20916810423905247
156,7850,0.21155711665491217
157,7900,0.21300786104912017
158,7950,0.21164103576908402
159,8000,0.2106090848039656
160,8050,0.21145419281076303
161,8100,0.21120046163449596
162,8150,0.21222470117413586
163,8200,0.2097281020074484
164,8250,0.20890883757192005
165,8300,0.20942097426225761
166,8350,0.2079130037628039
167,8400,0.20748091244972025
168,8450,0.20788221941322252
169,8500,0.20802719763060215
170,8550,0.20981057331941008
171,8600,0.2095797725594503
172,8650,0.209757334165554
173,8700,0.209867903985102
174,8750,0.2118988403783624
175,8800,0.21366530181482626
176,8850,0.210436069524318
177,8900,0.21286697963196222
178,8950,0.2165574733620884
179,9000,0.2165838605545262
180,9050,0.2172147737887323
181,9100,0.21938034674539125
182,9150,0.2196942185407081
183,9200,0.22147865305043593
184,9250,0.2258664505823878
185,9300,0.23027108257369838
186,9350,0.23664182935093156
187,9400,0.24342244974921365
188,9450,0.25006082714528455
189,9500,0.25670948689469997
190,9550,0.26378296051602146
191,9600,0.2670383136916436
192,9650,0.26804665041735665
193,9700,0.2641416568065072
194,9750,0.2621967939751936
195,9800,0.257894997580487
196,9850,0.2494744559348794
197,9900,0.24170581785177533
198,9950,0.24148035958814154
199,10000,0.2354754322203301
